brand,model,year,kilometer,fuel,engine,transmission,price,horsepower
volkswagen,golf 4,2000.0,400000,diesel,1.9,manuelle,820000,115.0
volkswagen,golf 4,2000.0,385000,diesel,1.9,manuelle,820000,115.0
zotye,z100,2016.0,122000,essence,,manuelle,820000,67.0
chery,qq,2015.0,240000,essence,1.1,manuelle,830000,68.0
chery,qq,2013.0,205000,essence,1.1,manuelle,830000,68.0
chery,tiggo,2007.0,351200,essence,1.6,manuelle,830000,120.0
chevrolet,spark,2006.0,260000,essence,0.8,manuelle,830000,48.0
chevrolet,spark,2009.0,238000,essence,,manuelle,830000,68.0
chevrolet,optra,2008.0,520000,gpl,1.6,manuelle,830000,109.0
opel,corca,2007.0,253000,diesel,,manuelle,830000,
renault,clio,1997.0,381382,,1.9,manuelle,830000,65.0
renault,safrane,1998.0,49800,diesel,2.2,manuelle,830000,115.0
suzuki,maruti 800,2011.0,171000,essence,0.8,manuelle,830000,47.0
volkswagen,golf ,1991.0,333221,essence,1.3,manuelle,830000,55.0
volkswagen,golf 21,1994.0,296000,essence,1.4,manuelle,830000,60.0
volkswagen,polo,2000.0,420000,diesel,1.9,manuelle,830000,64.0
volkswagen,golf 4,1998.0,350000,diesel,1.9,manuelle,830000,110.0
volkswagen,passat,2002.0,600000,diesel,1.9,manuelle,830000,130.0
volkswagen,passat,2000.0,326900,diesel,,manuelle,830000,
chery,qq,2013.0,235000,essence,1.1,manuelle,840000,68.0
chery,qq,2013.0,145000,essence,1.1,manuelle,840000,68.0
chevrolet,optra,2010.0,500000,diesel,,manuelle,840000,
citroen,c3,2003.0,540000,diesel,1.4,manuelle,840000,92.0
daewoo,matiz,2000.0,340000,essence,,manuelle,840000,
peugeot,206,2002.0,40000,diesel,1.4,manuelle,840000,70.0
renault,megane 1,1999.0,378000,,1.9,manuelle,840000,65.0
suzuki,maruti 800,2013.0,183000,essence,0.8,manuelle,840000,47.0
suzuki,maruti 800,2010.0,19000,essence,0.8,manuelle,840000,47.0
suzuki,alto,2009.0,180000,essence,,manuelle,840000,68.0
suzuki,alto,2012.0,260000,essence,,manuelle,840000,68.0
suzuki,alto k10,2012.0,300000,essence,,manuelle,840000,68.0
audi,a6 avant,1997.0,550000,diesel,2.5,manuelle,850000,140.0
brilliance,fsv,2012.0,360000,essence,1.5,automatique,850000,
byd,f0,2013.0,98000,essence,,manuelle,850000,67.0
chana star,simple cabine,2014.0,52000,essence,,manuelle,850000,52.0
chana star,benni mini,2015.0,142000,essence,,manuelle,850000,68.0
chery,qq,2013.0,254000,essence,1.1,manuelle,850000,68.0
chery,qq,2013.0,239000,essence,1.1,manuelle,850000,68.0
chery,qq,2014.0,200000,essence,1.1,manuelle,850000,68.0
chery,qq,2013.0,234000,essence,1.1,manuelle,850000,68.0
chery,qq,2013.0,175000,essence,1.1,manuelle,850000,68.0
chery,qq,2013.0,219000,essence,1.1,manuelle,850000,68.0
chery,qq,2014.0,203000,essence,1.1,manuelle,850000,68.0
chery,qq,2014.0,210000,essence,1.1,manuelle,850000,68.0
chery,qq,2014.0,200000,essence,1.1,semi automatique,850000,68.0
chery,a21,2013.0,265000,gpl,1.5,manuelle,850000,
chery,a11,2006.0,370000,gpl,,automatique,850000,
chery,qq,2014.0,284000,essence,,manuelle,850000,
chevrolet,base lite spark,2010.0,210000,essence,0.8,manuelle,850000,48.0
chevrolet,spark,2007.0,270000,essence,0.8,manuelle,850000,48.0
chevrolet,spark,2006.0,378000,essence,,manuelle,850000,68.0
chevrolet,spark,2009.0,330000,essence,,manuelle,850000,68.0
chevrolet,aveo,2009.0,460000,gpl,1.5,manuelle,850000,85.0
chevrolet,aveo ls,2009.0,270000,gpl,1.5,manuelle,850000,85.0
chevrolet,aveo ls,2008.0,422745,essence,1.5,manuelle,850000,85.0
chevrolet,optra,2008.0,292000,gpl,1.6,manuelle,850000,109.0
chevrolet,optra,2005.0,462113,gpl,1.6,manuelle,850000,109.0
chevrolet,optra,2008.0,460000,gpl,1.6,manuelle,850000,109.0
chevrolet,optra,2006.0,310992,essence,1.6,manuelle,850000,109.0
chevrolet,aveo,2004.0,518260,essence,,manuelle,850000,
chevrolet,optra,2007.0,411000,gpl,,manuelle,850000,
citroen,c3,2007.0,295000,essence,1.4,manuelle,850000,75.0
citroen,jumper,2002.0,500000,diesel,2.5,manuelle,850000,
dfm,jinbei,2013.0,183000,essence,,manuelle,850000,
dfm,jinbei,2013.0,183000,essence,,manuelle,850000,
dfsk,mini sc truck,2011.0,250000,essence,1.1,manuelle,850000,53.0
dfsk,mini sc truck,2013.0,100000,essence,1.1,manuelle,850000,53.0
dfsk,mini sc truck,2011.0,376000,essence,1.1,manuelle,850000,53.0
dfsk,mini sc truck,2013.0,67000,essence,1.1,manuelle,850000,53.0
dfsk,mini sc truck,2013.0,133000,essence,1.1,manuelle,850000,53.0
dfsk,mini sc truck,2011.0,300000,essence,1.1,manuelle,850000,
faw,70v,2013.0,26500,essence,1.1,manuelle,850000,
faw,70v,2013.0,26500,essence,,manuelle,850000,
fiat,punto classique,2001.0,283000,gpl,1.2,manuelle,850000,60.0
fiat,punto classique,2007.0,295000,essence,1.2,manuelle,850000,60.0
fiat,fire palio,2005.0,440510,essence,1.2,manuelle,850000,73.0
fiat,brava,1999.0,147000,essence,1.4,manuelle,850000,80.0
fiat,palio,2006.0,302579,essence,1.4,manuelle,850000,82.0
fiat,grande punto sun,2008.0,216000,diesel,,manuelle,850000,
ford,mondeo,2001.0,425000,essence,,manuelle,850000,
great wall,florid ,2010.0,300000,essence,1.3,manuelle,850000,
great wall,peri wall,2008.0,320000,essence,1.3,manuelle,850000,
haima,freema,2009.0,174000,essence,1.8,manuelle,850000,122.0
huanghai,landscape,2011.0,789000,diesel,,manuelle,850000,
hyundai,matrix,2005.0,490000,diesel,,manuelle,850000,
hyundai,atos,2007.0,248000,essence,1.1,manuelle,850000,63.0
hyundai,i10 restylee,2019.0,73000,essence,1.2,manuelle,850000,87.0
hyundai,accent,2004.0,500000,essence,1.5,manuelle,850000,91.0
kia,carens,2009.0,643000,diesel,,manuelle,850000,
kia,rio,2005.0,650000,essence,1.5,manuelle,850000,
lifan,520,2014.0,137000,gpl,1.3,manuelle,850000,65.0
lifan,520 backhatch,2016.0,250000,essence,1.3,manuelle,850000,65.0
lifan,521 backhatch,2016.0,250000,essence,1.3,manuelle,850000,65.0
lifan,520,2013.0,160000,essence,1.3,manuelle,850000,65.0
peugeot,106,1999.0,332000,diesel,1.5,manuelle,850000,58.0
peugeot,206,2003.0,460000,essence,1.1,manuelle,850000,60.0
peugeot,306,2001.0,460000,diesel,1.9,manuelle,850000,71.0
peugeot,206,2001.0,680000,gpl,1.4,manuelle,850000,75.0
peugeot,405,1989.0,446000,gpl,1.6,manuelle,850000,92.0
peugeot,607,2001.0,380000,diesel,2.2,manuelle,850000,136.0
peugeot,307,2002.0,400000,diesel,1.4,manuelle,850000,
peugeot,306 break,2000.0,170000,diesel,,manuelle,850000,
peugeot,405 gr,1989.0,485762,essence,,manuelle,850000,
peugeot,expert,2000.0,500000,diesel,,manuelle,850000,
renault,clio,1997.0,552000,diesel,1.9,manuelle,850000,65.0
renault,megane 1,1998.0,123338,diesel,1.9,manuelle,850000,65.0
renault,clio,1998.0,800000,diesel,1.9,manuelle,850000,65.0
renault,clio,2001.0,634000,diesel,1.9,manuelle,850000,65.0
renault,kangoo,2000.0,450000,diesel,1.9,semi automatique,850000,65.0
renault,kangoo,1998.0,230000,diesel,1.9,manuelle,850000,65.0
renault,kangoo,1998.0,230000,diesel,1.9,manuelle,850000,65.0
renault,megane 1,1997.0,267000,diesel,1.9,manuelle,850000,95.0
renault,megane 1,1997.0,267000,diesel,1.9,manuelle,850000,95.0
renault,megane 1,2002.0,90000,essence,1.6,manuelle,850000,110.0
renault,laguna 1,1994.0,145000,essence,,manuelle,850000,115.0
renault,laguna 1,1999.0,390000,diesel,1.9,manuelle,850000,
renault,megane 1,2003.0,260000,diesel,1.9,manuelle,850000,
renault,megane 1,2001.0,600000,diesel,1.9,manuelle,850000,
renault,megane,1996.0,300000,diesel,1.9,manuelle,850000,
skoda,fabia,2009.0,290000,diesel,1.4,manuelle,850000,80.0
subaru,impreza,2009.0,235800,essence,1.5,manuelle,850000,107.0
suzuki,ac alto std,2009.0,220000,essence,0.8,manuelle,850000,
suzuki,ac alto std,2009.0,220000,essence,0.8,manuelle,850000,
suzuki,alto dlx,2008.0,308700,essence,0.8,manuelle,850000,
suzuki,alto std,2009.0,327000,essence,0.8,manuelle,850000,
suzuki,maruti 800,2013.0,170000,essence,0.8,manuelle,850000,47.0
suzuki,maruti 800,2011.0,57756,essence,0.8,manuelle,850000,47.0
suzuki,maruti 800,2013.0,140000,essence,0.8,manuelle,850000,47.0
suzuki,maruti 800,2012.0,157000,essence,0.8,,850000,47.0
suzuki,maruti 800,2012.0,50000,essence,0.8,manuelle,850000,47.0
suzuki,maruti 800,2011.0,97000,essence,0.8,manuelle,850000,47.0
suzuki,maruti 800,2013.0,42230,essence,0.8,manuelle,850000,47.0
suzuki,alto,2012.0,314000,essence,,manuelle,850000,68.0
suzuki,alto,2007.0,273000,essence,,manuelle,850000,68.0
suzuki,alto std,2007.0,276000,essence,,manuelle,850000,68.0
suzuki,alto std,2012.0,195000,essence,,manuelle,850000,68.0
suzuki,maruti zen,2005.0,324000,essence,,manuelle,850000,68.0
suzuki,maruti 800,2012.0,83000,essence,0.8,manuelle,850000,
suzuki,alto,2007.0,212851,essence,,manuelle,850000,
suzuki,alto,2010.0,225230,essence,,manuelle,850000,
suzuki,maruti zen,2006.0,370000,essence,,manuelle,850000,
tata,indigo,2016.0,100000,essence,1.4,manuelle,850000,70.0
volkswagen,golf ,1990.0,300000,diesel,1.6,manuelle,850000,54.0
volkswagen,polo,2002.0,50000,diesel,1.4,manuelle,850000,75.0
volkswagen,polo,2002.0,50000,diesel,1.4,manuelle,850000,75.0
volkswagen,passat,2002.0,520000,diesel,1.9,manuelle,850000,130.0
volkswagen,,2005.0,250000,essence,,manuelle,850000,
zotye,nomad confort,2014.0,235000,essence,1.3,manuelle,850000,69.0
zotye,z200 confort,2013.0,20000,essence,1.3,manuelle,850000,73.0
zotye,z200 confort,2013.0,200000,essence,1.3,manuelle,850000,73.0
chery,qq,2013.0,235000,essence,1.1,manuelle,860000,68.0
chery,qq,2014.0,181000,essence,1.1,manuelle,860000,68.0
chery,qq,2014.0,160000,essence,1.1,manuelle,860000,68.0
chery,a13a fulwin,2013.0,280000,essence,1.5,manuelle,860000,109.0
chery,qq,2014.0,222200,essence,,manuelle,860000,
faw,v2,2015.0,128000,essence,1.3,manuelle,860000,
hyundai,i10,2008.0,420000,essence,,,860000,
peugeot,206,2003.0,274018,essence,1.1,manuelle,860000,60.0
peugeot,206,2006.0,334000,essence,1.1,manuelle,860000,60.0
renault,clio extreme,2000.0,265000,diesel,1.9,manuelle,860000,65.0
renault,megane extreme,2004.0,497000,diesel,1.5,manuelle,860000,80.0
renault,megane classique,2006.0,500000,diesel,1.5,manuelle,860000,105.0
renault,clio classique,2005.0,348000,essence,1.2,manuelle,860000,
suzuki,alto,2013.0,130000,essence,,manuelle,860000,68.0
chery,qq,2016.0,180000,essence,0.8,manuelle,870000,
chery,qq,2013.0,240000,essence,1.1,manuelle,870000,68.0
chery,qq,2013.0,198000,essence,1.1,manuelle,870000,68.0
chery,qq,2013.0,140000,essence,1.1,manuelle,870000,68.0
chery,qq,2012.0,186000,essence,1.1,manuelle,870000,68.0
chery,qq,2014.0,200000,essence,1.1,manuelle,870000,68.0
chery,qq,2013.0,140000,essence,1.1,manuelle,870000,68.0
chery,qq,2014.0,278000,essence,,manuelle,870000,
chevrolet,aveo,2006.0,327000,gpl,1.5,manuelle,870000,85.0
chevrolet,aveo,2009.0,450000,essence,1.5,manuelle,870000,85.0
chevrolet,aveo,2004.0,445000,essence,1.2,manuelle,870000,
citroen,c3,2004.0,375000,diesel,1.4,manuelle,870000,70.0
dfsk,mini sc truck,2014.0,147000,essence,1.1,manuelle,870000,53.0
dfsk,mini sc truck,2012.0,119000,essence,1.1,manuelle,870000,53.0
dfsk,mini sc truck,2012.0,118000,essence,1.1,manuelle,870000,53.0
ford,fiesta,2012.0,258000,diesel,1.4,manuelle,870000,68.0
great wall,peri wall,2009.0,200000,essence,1.3,manuelle,870000,
kia,picanto,2011.0,300000,gpl,,manuelle,870000,
peugeot,206,2003.0,500000,essence,1.1,manuelle,870000,60.0
peugeot,206,2002.0,270000,essence,1.1,manuelle,870000,60.0
peugeot,partner,2000.0,400000,diesel,1.9,,870000,71.0
peugeot,partner,2000.0,450000,diesel,1.9,manuelle,870000,71.0
renault,kangoo,2000.0,540000,diesel,1.9,manuelle,870000,65.0
suzuki,alto,2011.0,380000,essence,,manuelle,870000,68.0
suzuki,ignis,2004.0,414000,essence,1.3,manuelle,870000,93.0
volkswagen,polo,2003.0,2800003,gpl,1.4,manuelle,870000,75.0
volkswagen,golf 4,2001.0,451000,diesel,1.9,manuelle,870000,110.0
audi,a4,2003.0,251000,diesel,1.9,manuelle,880000,101.0
byd,f0 glx,2012.0,268000,essence,,manuelle,880000,67.0
chana star,benni mini,2014.0,172854,essence,,manuelle,880000,68.0
chery,qq,2014.0,272000,essence,0.8,manuelle,880000,
chery,qq,2014.0,119000,essence,0.8,manuelle,880000,
chery,qq,2013.0,115000,essence,0.8,manuelle,880000,
chery,qq,2013.0,198000,essence,1.1,manuelle,880000,68.0
chery,qq,2015.0,200000,essence,1.1,manuelle,880000,68.0
chery,qq,2013.0,207888,essence,,,880000,
chevrolet,aveo,2006.0,374000,essence,1.2,manuelle,880000,84.0
chevrolet,optra,2008.0,435460,gpl,1.6,manuelle,880000,109.0
ford,focus,2008.0,350000,essence,1.6,manuelle,880000,100.0
geely,ray,2013.0,293000,essence,1.3,manuelle,880000,63.0
peugeot,206 sw,2005.0,359199,diesel,1.4,manuelle,880000,70.0
renault,laguna,2001.0,353000,diesel,1.9,manuelle,880000,120.0
renault,clio,1994.0,380000,,1.4,manuelle,880000,
renault,kangoo,1999.0,10000,diesel,,manuelle,880000,
suzuki,alto,2013.0,208000,essence,,manuelle,880000,68.0
suzuki,alto,2007.0,30000,essence,,manuelle,880000,68.0
suzuki,alto,2008.0,223000,essence,,manuelle,880000,68.0
suzuki,alto,2009.0,236000,essence,,manuelle,880000,68.0
suzuki,alto,2013.0,240000,essence,,manuelle,880000,68.0
zotye,z100,2014.0,169000,essence,,manuelle,880000,67.0
zotye,nomad,2010.0,258000,essence,1.3,manuelle,880000,69.0
zotye,comirsial ,2012.0,180000,essence,1.2,manuelle,880000,
fiat,palio,2005.0,353000,essence,1.2,manuelle,890000,73.0
great wall,grimpur,2009.0,210000,essence,1.3,manuelle,890000,
lifan,320 talent,2012.0,138000,essence,,manuelle,890000,
suzuki,alto,2013.0,339000,essence,,manuelle,890000,68.0
chery,qq,2014.0,240000,essence,,manuelle,895000,
chana star,benni mini,2014.0,205000,essence,,manuelle,900000,68.0
chana star,hayfi new king,2012.0,17000,essence,1.1,manuelle,900000,
chery,qq,2013.0,160000,essence,0.8,manuelle,900000,
chery,qq,2014.0,15000,essence,0.8,manuelle,900000,
chery,qq,2013.0,238000,essence,0.8,manuelle,900000,
chery,qq,2014.0,240000,essence,0.8,manuelle,900000,
chery,qq,2014.0,385000,essence,0.8,manuelle,900000,
chery,qq,2015.0,213400,essence,1.1,manuelle,900000,68.0
chery,qq,2014.0,191000,essence,1.1,manuelle,900000,68.0
chery,qq,2014.0,192000,essence,1.1,manuelle,900000,68.0
chery,qq,2014.0,203000,essence,1.1,manuelle,900000,68.0
chery,qq,2012.0,117000,essence,1.1,manuelle,900000,68.0
chery,qq,2011.0,150000,essence,1.1,manuelle,900000,68.0
chery,qq,2014.0,220000,essence,1.1,manuelle,900000,68.0
chery,qq,2013.0,219000,essence,0.8,manuelle,900000,
chery,qq,2014.0,228000,essence,,manuelle,900000,
chery,qq,2014.0,210000,essence,,manuelle,900000,
chery,qq,2012.0,170000,essence,,manuelle,900000,
chevrolet,spark,2006.0,337000,essence,0.8,manuelle,900000,48.0
chevrolet,spark,2008.0,218000,essence,,manuelle,900000,68.0
chevrolet,spark,2007.0,345000,essence,,manuelle,900000,68.0
chevrolet,spark,2008.0,218000,essence,,manuelle,900000,68.0
chevrolet,aveo,2007.0,500000,gpl,1.5,manuelle,900000,85.0
chevrolet,aveo,2009.0,380000,gpl,1.4,manuelle,900000,100.0
chevrolet,optra,2005.0,369195,essence,1.6,manuelle,900000,109.0
chevrolet,aveo,2004.0,450000,essence,1.2,manuelle,900000,
chevrolet,aveo,2004.0,450000,essence,1.2,manuelle,900000,
chevrolet,aveo,2005.0,340000,essence,1.2,manuelle,900000,
chevrolet,spark,2007.0,648000,essence,1.2,manuelle,900000,
chevrolet,aveo,2005.0,335000,gpl,1.4,manuelle,900000,
chevrolet,aveo,2006.0,411700,essence,1.5,,900000,
chevrolet,aveo,2006.0,280000,essence,,manuelle,900000,
chevrolet,optra,2007.0,480000,,,manuelle,900000,
citroen,saxo,2002.0,184000,diesel,1.5,manuelle,900000,58.0
citroen,xsara,2002.0,450000,diesel,1.9,manuelle,900000,68.0
citroen,c2,2005.0,50000,diesel,1.4,manuelle,900000,70.0
citroen,c3,2003.0,424000,diesel,1.4,manuelle,900000,92.0
daihatsu,terios,2008.0,280000,essence,1.5,manuelle,900000,
dfsk,mini sc truck,2014.0,233300,essence,1.1,manuelle,900000,53.0
dfsk,mini sc truck,2012.0,220000,essence,1.1,manuelle,900000,53.0
dfsk,mini sc truck,2011.0,152000,essence,1.1,manuelle,900000,53.0
dfsk,mini sc truck,2014.0,230000,essence,1.1,manuelle,900000,53.0
dfsk,mini truck,2013.0,98000,essence,,manuelle,900000,
faw,mini van,2015.0,200000,essence,,manuelle,900000,
fiat,punto classique,2009.0,28000,essence,1.2,manuelle,900000,60.0
fiat,doblo,2003.0,350000,diesel,1.9,manuelle,900000,63.0
fiat,brava,1999.0,147000,essence,1.6,manuelle,900000,103.0
ford,fiesta,2008.0,330000,essence,1.3,manuelle,900000,68.0
ford,focus,2007.0,390000,essence,1.6,manuelle,900000,100.0
ford,focus,2002.0,407000,diesel,,manuelle,900000,
foton,cabine double tunland,2016.0,160000,diesel,2.5,manuelle,900000,115.0
geely,ray,2010.0,213000,essence,1.3,manuelle,900000,63.0
gonow,simple cabine,2011.0,206000,diesel,,manuelle,900000,
great wall,c30 wall,2011.0,450000,essence,1.5,manuelle,900000,105.0
great wall,florid ,2013.0,314000,gpl,1.5,manuelle,900000,105.0
great wall,haval m1,2011.0,207000,essence,1.3,manuelle,900000,
honda,civic,2000.0,489000,essence,1.5,manuelle,900000,114.0
honda,civic,1997.0,33000,gpl,1.6,manuelle,900000,160.0
hyundai,atos gl,2003.0,250000,essence,,manuelle,900000,55.0
hyundai,atos gl,2005.0,368000,essence,,manuelle,900000,55.0
kia,picanto s lin,2005.0,381000,essence,,manuelle,900000,62.0
kia,optima,2005.0,380000,essence,,manuelle,900000,
kia,optima,2005.0,380000,essence,,manuelle,900000,
kia,rio,2002.0,411749,essence,,manuelle,900000,
lifan,60 x,2012.0,18000,essence,1.8,manuelle,900000,98.0
mercedes,clio 5,1989.0,300900,diesel,,manuelle,900000,
mercedes,c classe elegance,2003.0,260000,diesel,,manuelle,900000,
opel,corsa,2008.0,327000,diesel,,manuelle,900000,
opel,corsa,2008.0,330000,diesel,,automatique,900000,
opel,astra,2004.0,370000,diesel,,manuelle,900000,
opel,astra,2007.0,202000,diesel,,manuelle,900000,
opel,corsa,2002.0,322000,essence,1.2,manuelle,900000,75.0
opel,vectra,2003.0,310000,diesel,2.2,manuelle,900000,125.0
peugeot,206,2004.0,335700,essence,1.1,manuelle,900000,60.0
peugeot,206,2005.0,400000,essence,1.1,manuelle,900000,60.0
peugeot,206,2006.0,360000,essence,1.1,manuelle,900000,60.0
peugeot,206,2001.0,400000,essence,1.1,manuelle,900000,60.0
peugeot,206 confort,2004.0,331000,essence,1.4,manuelle,900000,75.0
peugeot,allure partner tepee,2016.0,75000,diesel,1.6,manuelle,900000,112.0
peugeot,206,2003.0,438000,essence,1.4,manuelle,900000,
peugeot,306 break xn,1999.0,480000,gpl,1.4,manuelle,900000,
renault,clio,1997.0,550000,gpl,1.2,manuelle,900000,60.0
renault,clio 1,1997.0,550000,gpl,1.2,manuelle,900000,60.0
renault,clio ,2000.0,123345,diesel,1.9,manuelle,900000,65.0
renault,clio ,2001.0,448000,diesel,1.9,manuelle,900000,65.0
renault,clio,1999.0,278000,diesel,1.9,manuelle,900000,65.0
renault,clio,2000.0,432000,diesel,1.9,manuelle,900000,65.0
renault,clio,2001.0,444630,diesel,1.9,manuelle,900000,65.0
renault,kangoo,2006.0,500000,diesel,1.9,manuelle,900000,65.0
renault,kangoo,2001.0,445000,diesel,1.9,manuelle,900000,65.0
renault,clio classique,2001.0,407542,gpl,1.4,manuelle,900000,75.0
renault,clio classique,2001.0,500000,essence,1.4,manuelle,900000,75.0
renault,megane classique,2005.0,442000,diesel,1.5,manuelle,900000,80.0
renault,megane,2003.0,400000,diesel,1.5,manuelle,900000,80.0
renault,megane,2003.0,405000,diesel,1.5,manuelle,900000,80.0
renault,clio,2002.0,620000,diesel,1.5,manuelle,900000,80.0
renault,extreme megane,2005.0,450000,diesel,1.5,manuelle,900000,80.0
renault,megane,2003.0,400000,diesel,1.5,manuelle,900000,80.0
renault,megane,2004.0,420000,diesel,1.5,manuelle,900000,80.0
renault,kangoo,2000.0,366000,diesel,1.9,manuelle,900000,80.0
renault,laguna 2,1994.0,370000,diesel,2.2,manuelle,900000,85.0
renault,megane,2005.0,180000,diesel,1.5,manuelle,900000,100.0
renault,megane,2004.0,400000,diesel,1.5,manuelle,900000,100.0
renault,megane 1,1998.0,70000,diesel,1.9,manuelle,900000,100.0
renault,megane 1,1998.0,70000,diesel,1.9,manuelle,900000,100.0
renault,safrane,1994.0,467578,diesel,2.5,manuelle,900000,115.0
renault,scenic,2003.0,315000,diesel,1.9,manuelle,900000,120.0
renault,clio ,2002.0,260000,essence,1.4,manuelle,900000,
renault,clio extreme,2003.0,396995,diesel,1.9,manuelle,900000,
renault,kangoo,2003.0,315000,diesel,1.9,manuelle,900000,
renault,clio,1999.0,344000,diesel,,manuelle,900000,
subaru,impreza,2006.0,430000,essence,,manuelle,900000,125.0
subaru,impreza,2006.0,219300,essence,,manuelle,900000,
suzuki,alto,2008.0,263000,essence,0.8,manuelle,900000,
suzuki,alto,2009.0,320000,essence,0.8,manuelle,900000,
suzuki,maruti 800,2009.0,140000,essence,0.8,manuelle,900000,47.0
suzuki,maruti 800,2012.0,109000,essence,0.8,manuelle,900000,47.0
suzuki,alto,2009.0,184143,essence,,manuelle,900000,68.0
suzuki,maruti zen,2005.0,400000,essence,,manuelle,900000,68.0
suzuki,sx4,2008.0,351000,gpl,1.6,manuelle,900000,104.0
suzuki,alto,2009.0,316000,essence,,manuelle,900000,
tata,xenon,2009.0,240000,diesel,,manuelle,900000,
toyota,auris,2007.0,260000,essence,,manuelle,900000,
volkswagen,golf 4,2000.0,520000,diesel,1.9,manuelle,900000,68.0
volkswagen,passat,1997.0,389000,diesel,1.9,manuelle,900000,90.0
volkswagen,golf 4,1998.0,580000,diesel,1.9,manuelle,900000,110.0
volkswagen,golf 4 match,2002.0,354000,diesel,1.9,manuelle,900000,130.0
zotye,nomad 1,2007.0,395000,essence,1.3,manuelle,900000,69.0
zotye,nomad,2010.0,240000,essence,1.3,manuelle,900000,69.0
volkswagen,passat,1998.0,538000,diesel,1.9,manuelle,905000,90.0
